
key = model_output

dfs_serialcov

key = dfs_serialcov

key = (0, 0)

1,15.042971685585814,-39.51786655663299,-28.65831390708187,28.514641187378555,0.6419224831486939
2,15.809475055763071,-29.661682557737596,1.7801637901721292,20.137782027975287,0.8615542043191181
3,-14.275274782557297,-2.5016253057575337,6.731232474562224,-14.87827047338361,-4.990378295463558
4,2.6238208089863653,11.374581982390524,-3.4208552228574476,6.012342541417785,1.0206015213842823

key = (-4, 8)

,0,1,2,3,4
0,21.010595476600134,-1.9350329498138488,-0.602729643424439,-26.32764475685026,26.276454718950056
1,11.698313536789286,15.2200795280752,65.85985957346249,13.804282142763126,11.4782113408128
2,13.30035630567918,-3.448214461682849,33.72179982023558,0.31094493217368124,10.620474338363255
3,-9.676086733369377,-29.29683431292496,-45.74909543113851,-8.571065127976263,-22.229457307536254
4,7.056552906284476,22.32661066864412,24.467996478853042,4.020829432480409,17.087007370131374

key = (-4, 9)

,0,1,2,3,4
0,-59.31767647656826,-9.368773961087415,-59.659614191302936,4.337047979257319,-48.05893378617973
1,33.714941439431016,-45.52952261838945,24.136624509609714,-18.449770807527585,41.41155319692543
2,-12.673349493063007,-20.361169439881063,-7.388772528391321,-15.843907694844134,10.738512113507445
3,-29.522663242536144,25.968174399219905,-7.327225976166326,-4.454283643788154,-18.19466602469915
4,19.028813531282896,-13.300768901760707,1.60139779707732,8.962099022012538,5.224824980564515

key = (-5, 1)

,0,1,2,3,4
0,-41.40448744922312,51.5715764197234,20.301742406515885,5.437212221011213,11.870612970238467
1,13.542610704322254,26.61576757628726,29.21367014444534,-1.979207503948494,-3.819831882200192
2,13.216937674742615,4.384579720262068,7.683831785106113,-1.7775013124139054,6.115566448196803
3,2.8589536917077853,11.008878462000931,1.760716631567162,8.663655512818965,-8.326473421558743
4,-4.042130625143665,33.44664244957148,19.971397096624177,6.559053250375384,-4.071251337797818

key = (-5, 2)

,0,1,2,3,4
0,32.49578024212568,-24.588573750711806,-9.41554925406863,12.746492844013346,-21.451199961924765
1,-16.367569823671495,2.055541616634167,-1.2778826211529795,6.300059994321146,-9.190128911109287
2,-5.607464617712267,10.26132261054182,1.0598118076833076,7.041530430485917,4.148470572644535
3,-9.025016317144917,1.870533826360097,5.828489333519041,-10.035294483100893,-11.91580563087906
4,-0.8065490429775525,-3.960494153925218,1.5008164868178013,-1.3415100993227813,-16.114255573262515

key = (-5, 3)

,0,1,2,3,4
0,-40.86381104766828,21.128660625143493,7.0739233105467685,-15.802706421220133,-17.519797111177976
1,15.600444341651663,39.513470029878064,-1.2648373377021838,-4.594270816761775,-2.5425403457173794
2,2.847721874017672,12.975666886912549,5.711488050248831,3.7843302680294872,-6.402278142590138
3,5.185689135563829,-18.411885001439632,-21.11494965948246,-5.0399582493104385,-3.2469584319352545
4,-5.207471771089958,11.986244750219855,-12.442843653654876,-7.864281979224654,-7.572497909384081

key = (-5, 4)

,0,1,2,3,4
0,38.93922893235906,-9.218867586010008,-19.54588039498832,-13.525678261321529,17.81416000335574
1,-65.43994721400715,46.393328237199114,-9.492034302328845,-10.536751795741244,-36.78396685522146
2,-16.289841955232014,5.399208350948509,-0.2870984040124458,-7.994961802513424,-13.88304982482415
3,-10.228099639940336,17.905613995439477,-6.404160890270457,2.0121863361920442,-4.632943730018825
4,-20.581626352639677,27.689059190854838,-13.257493575988223,-5.934342020465252,-16.94265120257503

key = (-5, 5)

,0,1,2,3,4
0,-64.15996535849924,36.7554360580128,-18.47634153056306,14.802156305741605,-30.792875786258193
1,40.02477982060254,5.157998720621752,-15.233734527655919,-3.945231307954824,3.9727880418333106
2,7.807743436748662,-0.4523924759934542,-13.86628676650239,-7.970202257323941,-1.0129148741728504
3,8.279688241802022,5.803079005656287,15.259068650234205,3.38453237861414,17.526279681741073
4,1.2961678252120399,16.79883078463141,-0.001416143019991175,1.6298777105675066,5.143402535183159

key = (-5, 6)

,0,1,2,3,4
0,77.49147284654946,1.220355441837035,36.78480439234201,2.122800660335697,43.81842969046204
1,-1.5817366238246275,58.50164301682953,17.393441338262804,2.0645335578686623,4.595917597650273
2,-12.793719762248811,26.64519664207209,-2.573247583456374,0.47510915035456075,-0.9390496497235863
3,14.172135124248973,-18.866778067584615,6.176682384203587,12.700642054381214,-1.0659153082854498
4,32.31616750338449,10.20807003339717,17.098291731881933,9.491157529280246,13.833990600258646

key = (-5, 7)

,0,1,2,3,4
0,-20.477601345014794,-4.994471659716548,4.4583236142133496,14.394305381808955,-16.106102202454657
1,25.216411646410737,38.91022385806546,27.77190675578912,3.8266006632054204,41.512779783522895
2,17.515831455799372,9.177247957991,12.101150892014335,6.689880289079718,13.160663447295411
3,2.806296802199086,9.402409110007767,22.119994539044974,-6.028161898053234,14.20118942223497
4,1.301893384238304,26.774427954481265,29.56121869845811,2.527813875869719,21.150709107319116

key = (-5, 8)

,0,1,2,3,4
0,14.420465857238424,13.179963460366181,20.077661572464134,-12.913724837921324,33.41957311965363
1,17.65665136626955,-3.306113330769283,-10.359165628452937,31.685869730069054,-12.429639546281914
2,14.541416194781327,-1.3142072730971206,10.639819383861461,11.11951387227572,1.160303021095052
3,-12.844221103396512,-15.605240493737181,-21.41298613426268,-4.555154574390026,-2.6624459276996513
4,11.471529658229601,-11.413573927776428,-10.083385550326167,7.409550415166483,6.064473665291741

key = (-6, 1)

,0,1,2,3,4
0,-43.10480122978301,47.99210408220206,17.909488890901414,-2.794493436738921,9.93594140592129
1,14.137525772391097,-4.102025517384738,1.3217378719225639,10.229793593174904,-30.687247585414802
2,8.613889725800682,-3.0792478927265865,-1.6322242112775036,8.54695593094614,-11.054895822935318
3,-6.853181578578337,8.44908341881431,7.64345853906255,-6.719964765174974,-9.77729164179327
4,5.100103133645946,9.310724123991216,-3.2990236251523615,19.80989714158984,4.747196339539631

key = (-6, 2)

,0,1,2,3,4
0,33.558374300865545,-32.31045275154157,-18.630974328267914,13.245226904057542,-17.251884109055478
1,-34.17177604468168,21.307114771209548,-13.012089745490577,-15.165121310681112,-33.528279044846
2,-16.521631125830787,28.80502584083329,1.420946451543077,-5.19987368537144,-12.8325219370005
3,-1.122576112636535,-19.1148423882304,-19.356774537952152,-2.4429452857895235,-10.403765410940206
4,-11.264677705811897,13.452816915867416,19.13311087198415,1.8860230565268006,-19.108524062352004

key = (-6, 3)

,0,1,2,3,4
0,-44.9884559787876,17.57628613453229,5.321723305118993,-10.162274566889213,-28.815112624537676
1,-1.1724712036505758,25.72233658263209,-29.897858138766935,-24.34171593234523,-17.373021534022985
2,-11.54762878481062,16.969685179905678,-13.349886413317234,-12.738137527703673,-18.21141743064696
3,-3.3679927839430293,12.05141737841452,-7.164215019769945,-2.675775654083081,-6.8811614033187025
4,12.692629931520013,-18.89355750227456,-2.3342477161483686,-18.335680579194328,5.463143449938701

key = (-6, 4)

,0,1,2,3,4
0,46.75604176323752,-15.91501662667335,-2.6146023333532113,-20.71303038402054,37.80754743583916
1,-43.80714442638916,46.68505345016904,-20.185388649337273,2.697317200993995,-7.977656951341723
2,-14.594286238292026,20.765978484437895,-16.213203904264585,-2.845095905178978,-8.838613822080342
3,-1.9853279813334055,9.095793170190476,9.150727897638781,-1.3929588860222484,16.172217115895464
4,-25.02223157844773,7.801434900560373,-33.47524467222773,-3.4864709369069495,-20.068155638088324

key = (-6, 5)

,0,1,2,3,4
0,-62.3168572303195,15.541878331989839,-23.58857829526665,20.839911507614524,-32.041345705141715
1,81.23614920527616,19.668249420986577,37.95257729181583,20.941626559195218,43.12119351250738
2,34.29107215773624,28.152147263418836,16.22376196309615,4.419385757500951,21.738942299330688
3,14.926557512388602,-16.41551495309353,2.45453051814237,15.237521949739333,1.2074081637778937
4,-3.6752251286919075,32.224864120578566,6.770930248241587,-0.959037362742469,11.321048014059814

key = (-6, 6)

,0,1,2,3,4
0,64.45919735416102,8.459997994076986,50.30370802720405,0.7362731285563231,45.71910243351911
1,7.536789208297692,32.082450024107736,60.7573142178471,19.139486186428744,26.418629167824335
2,1.969310286221491,26.44917035538355,26.680810366270382,11.857896876621254,15.714008995275035
3,7.653941301134278,10.01376573446059,30.694291391473183,-0.6947283975770101,14.998966530059947
4,25.701186689139725,-17.076693534156423,3.6343276080372444,16.69023067779174,-1.5062936394481292

key = (-6, 7)

,0,1,2,3,4
0,-8.385353793416147,-28.922340283115037,-6.360595684308495,10.202910898301335,-14.175304600518633
1,32.4272357437308,-15.070719540156652,11.639332609156822,1.1460460236525296,37.02877436426404
2,30.677078900759184,-4.344055651942572,11.356885026786776,11.077290942606394,16.983167625585633
3,-3.161337289769919,-18.912692918685945,-10.556502187120033,-5.65563272791813,6.00766928518905
4,11.485448651070552,13.696638545876842,33.93273660277568,0.4729757935194126,14.832017276630504

key = (-7, 1)

,0,1,2,3,4
0,-46.346957203677384,36.86148161962978,24.623223809817823,0.43264399883710447,8.596791259376818
1,14.746608629986488,-27.79737872642669,-14.60830840593365,12.284451741483785,-21.958515125727814
2,4.892962550873596,-20.74051909118759,-17.453047076306795,4.069476308996329,-6.420594421879717
3,-8.193233135965748,26.6766571593889,25.63767699859341,-1.197632467932113,-13.216486007233517
4,0.606043345971976,8.161803251360437,18.774595325639304,13.942479898913247,9.655614020578856

key = (-7, 2)

,0,1,2,3,4
0,54.04407707774984,-29.68184953838351,-1.048544724884489,4.952101985921802,10.139232059245495
1,-21.66217896181469,6.253988544542075,1.8817104376346534,-12.41046308102907,-23.623993548451544
2,-8.562941847833304,9.736049676785315,-1.0037696940120433,0.19277143668550242,-13.29093075145177
3,5.50166331723775,-15.28968473970673,-2.2592971727486097,-17.313976346042146,7.769672769851027
4,10.052690542603589,-22.618161961408603,14.794119541770574,4.994796053250067,-2.1160878534048377

key = (-7, 3)

,0,1,2,3,4
0,-59.32534557959111,15.073971567283653,-5.859755434336057,-0.5649633916429564,-35.57507948235615
1,18.719631963344625,-5.69420865843465,-6.26582191070017,-20.728096048737125,27.90432901970146
2,9.184639155230775,-0.283087296975785,11.271417771930041,-8.611836310482918,21.351983085689156
3,-18.973916688987767,6.3979506549857055,-37.04887737684657,1.5684710251968634,-27.690061030246532
4,3.067625606912863,-17.866981289795284,-5.0584557992109405,-12.987380236736694,-6.583486311910328

key = (-7, 4)

,0,1,2,3,4
0,49.06532430554352,-8.529566728573856,-2.957692927660442,-19.395198103494817,28.48851374115657
1,-39.372553761457034,8.290770480245591,-21.781817628349096,20.17200371332298,-19.62350570590947
2,-5.7769933641113695,-14.778508997070483,-11.614760037566422,12.936221859188851,-9.195480521723072
3,-3.1116310188832577,43.97641504343103,14.612976409908422,-7.44373485723987,14.008426877961778
4,-37.26467975985406,7.4107271892350735,-28.16727833249168,-13.7924200577183,-13.800020986986748

key = (-7, 5)

,0,1,2,3,4
0,-62.45263472319524,8.908585162587539,-31.281437560692474,10.333867929670813,-43.081433174968986
1,50.02165149395626,8.557684906662091,50.28726471796598,6.531128223744951,34.15644482658737
2,9.88127074146398,13.481451985893331,28.967306287824243,-1.8506639104061753,16.238648469902135
3,22.504639204404388,-18.76014993687032,-9.565372292616429,15.353273753476914,-3.979492543959885
4,-6.717330770177249,-4.081393163289273,-23.016963077507132,2.3341016518016664,-15.523561202040478

key = (-7, 6)

,0,1,2,3,4
0,49.317732113188555,13.767830208122325,33.75857610300923,-4.558275610347503,32.87936373746075
1,5.912381929546136,-28.179171578693435,6.8531671828528085,4.010840604881367,2.2903017643801142
2,2.4651465757072972,-22.631884778984134,-8.429627525879743,-1.4096800864601569,1.9102280044839304
3,7.956141217928793,24.269028257433366,31.39305740634156,5.291087495589014,8.297130598154851
4,19.133906972697755,5.838164455742228,20.784213781455463,5.770683448315191,-0.817910253149538

key = (-8, 1)

,0,1,2,3,4
0,-55.09864188369062,25.00713834455061,8.363901513439068,4.629929428807855,0.6440097252166547
1,3.691162012626505,-9.932067181079425,-2.0163844864245717,-9.42444132772845,-8.324917314893984
2,24.09142398162075,-36.9361699437889,9.121879695070822,-7.021918399096517,17.180735226964366
3,3.734562286813124,-9.467727808063273,7.987386531827011,2.740846045063793,-10.227126669470543
4,2.1397368742481353,-2.874098554088655,13.127890680288523,24.891390019049677,6.688846031874384

key = (-8, 2)

,0,1,2,3,4
0,72.17785019566973,-27.15291397430981,10.810520364409118,7.604098498189922,28.28605352234329
1,-27.503055749381712,10.650359548021285,-41.55382324224306,-1.917724757907832,-53.53932126993831
2,-25.552804178446355,-5.618490800014154,-38.569003082941286,0.8851045740231855,-47.56140600014925
3,2.560476330108964,-9.254043172442325,1.2946179068015815,-13.783929385450744,4.602307560967439
4,20.777545448871397,-20.00713238890424,25.956805047117783,4.74707934218991,-1.4042783439585689

key = (-8, 3)

,0,1,2,3,4
0,-62.36390845411868,8.545976347339359,2.866361968917034,6.405858233938646,-34.627315386278944
1,23.17792143419376,70.02006878149659,13.707192542095227,-31.35042854135503,31.685452098378157
2,-14.447585581347182,47.222287716865885,2.017542166566079,-29.411875502461736,12.556885472529686
3,-21.712896959616785,-1.12523417350616,-23.956669270634883,-2.8733664533226304,-10.567040263079887
4,-12.648420087942414,-21.32189365699863,-14.509103047750436,-20.0206779068994,-12.934500298650125

key = (-8, 4)

,0,1,2,3,4
0,49.46010369202346,-20.307385435467218,-2.266291775395424,-18.00012930258718,28.722549102267422
1,-28.755466918552816,17.082343153098904,-37.213492206977776,19.32745901869106,-20.917394195760462
2,-8.41114249117955,-25.621003214631486,-54.05724703593288,14.238573453340408,-33.85985405229474
3,-3.0511101421910696,8.373628329406268,1.321332905407006,2.1352790429333575,-2.362448438511776
4,-45.09996055096829,2.973714554208401,-47.732674052991726,-16.58176990144612,-25.218093711845597

key = (-8, 5)

,0,1,2,3,4
0,-62.99316978616348,2.071576338390595,-41.28114368989397,6.307583195849927,-48.02227180159929
1,60.11000320982342,36.81736882920594,45.306751116430036,26.292720158288176,17.003072126029227
2,22.06718429624051,43.43784484367532,45.69499749555141,8.776202507423267,6.533695917568063
3,20.2982321474787,-8.391616329421728,11.984728380523515,4.074131743142373,3.9679360161765773
4,-4.901456569354778,9.659778538039658,-18.647369597417136,3.1028763733430904,-19.32895027635336

key = (-9, 1)

,0,1,2,3,4
0,-88.12154994473484,13.295714318476104,-1.6100776784469317,1.2030950529295554,-36.50271497233908
1,48.5910999003071,6.739273756365676,20.016816959453312,2.378173246243469,35.80991443194478
2,12.09831836814682,-17.562317564202587,5.084550497839015,-4.324636838904852,-0.27173612795373775
3,13.741956777529612,-13.522695102573778,31.326329906304053,1.422918686756854,10.075249031374689
4,-20.862375870434988,-3.644428456401069,-7.036897055965644,25.323393205926976,-26.344114258963533

key = (-9, 2)

,0,1,2,3,4
0,45.829180661634126,-44.03734372732667,-12.783317176188822,-15.861400509772738,24.9305694434599
1,11.366200021092334,2.7908325623688324,16.339322232832707,21.327781046841768,-5.673978793027256
2,-30.758273547943435,-4.2067039318169535,-18.570827034600324,-10.43820693456104,-15.01147666165805
3,-3.89064832413925,-36.083070613184134,-16.814717467795813,-8.286587886853779,-12.671688323182982
4,3.145001618483314,-11.87457860990652,22.61443725744411,-12.885888059146467,6.669427989808562

key = (-9, 3)

,0,1,2,3,4
0,-64.3034156509533,-23.33875909799834,-40.774023642369635,10.715215940269873,-65.3601792029739
1,21.556494717889557,38.74473903511546,50.262598695503414,-10.89672626830906,50.025841169641055
2,-7.332075493156163,-8.391775968908657,-24.393579987242514,-4.845695446798686,-12.852194235072483
3,-38.71908465670211,7.752338368062594,-24.20390057674971,-15.355552825908278,-16.726947892749124
4,-5.424496678878139,-58.75652606816756,-54.72669376644112,-4.766035560770315,-36.58213599627874

key = (-9, 4)

,0,1,2,3,4
0,32.75610548607806,14.726311190860113,44.351140402665074,-27.90211098800316,42.91775470807626
1,-15.296709152782473,-28.636980958452323,-46.71962210157559,13.181460851950202,-18.45007994248728
2,-1.7416391827961721,5.798977787568615,2.4893427874084453,1.5522571073460383,-9.893445667472555
3,-4.393318518058949,-5.417212099628739,-21.05401080859977,-3.2821904665173305,-11.223744777314963
4,-48.878416522222146,39.13526956961401,0.8432430508136362,-20.571308794270575,-9.998532173247032

key = (-10, 1)

,0,1,2,3,4
0,-80.08871230586226,10.186594012455494,-8.89962307274224,6.501546022980577,-49.38416016207964
1,55.29221612772937,3.5760929003414463,22.148074721363173,11.079591097033845,28.98422322417893
2,8.089839331275167,-76.30136812698825,-23.560197040848397,8.084887028850021,-21.511071996139947
3,14.706271046273386,-2.4593500340060115,29.133150612392257,-3.348039504545885,7.83199792105049
4,-20.018558537415313,-42.292569372319356,-20.706282446972796,27.462025568855744,-29.580274384292753

key = (-10, 2)

,0,1,2,3,4
0,46.44962311079261,5.474358720377094,5.329184601051964,-26.93593803194792,45.137661281674916
1,-3.4439833527307484,13.766964106566276,30.533884779987332,12.221438576073353,6.687401918177915
2,-46.10647644800684,26.636264919138355,4.661758905079495,-26.4281976873856,-2.014813424881944
3,0.6278302910101536,-26.837993727745513,-24.09938108883597,-6.998590759536926,-8.774052774709292
4,18.48284149422179,28.20040552529606,53.29979045544777,-16.49541442485882,39.27700977210118

key = (-10, 3)

,0,1,2,3,4
0,-58.21730800211195,-11.48728248931062,-61.53017859358809,19.883896630356606,-63.496849410842295
1,20.239250283324385,-6.757732925230844,11.358487247939872,-4.5475232302658695,27.22627433871406
2,-14.311285647758746,-34.83302943900893,-50.88726405879628,-10.732290750958022,-13.740501901917705
3,-40.30341584264503,21.91163300452429,-17.260370295871034,-8.392197823915996,-13.926509104520319
4,-19.487499637078383,-48.44283565264467,-45.04614885834169,-2.203105635388562,-15.723470596224127

key = (-11, 1)

,0,1,2,3,4
0,-64.51748404970851,35.416225053904206,26.977215567659385,10.080281914832511,-14.527598605106357
1,67.64607369111297,-13.010309597047943,-4.700914599002351,27.098437623904754,23.39898659730799
2,27.15488341454702,-26.766338067025554,-1.8522620058559347,3.5845780145024126,9.604206930721976
3,29.004805556361152,11.467490120681727,52.299319759697205,0.03097773676891871,31.521152994110018
4,-17.1617871256336,4.198846261689739,2.6061325779003135,14.884245541045857,-11.12212537190943

key = (-11, 2)

,0,1,2,3,4
0,40.021897557401495,-11.390092094589626,3.2153308729350814,-15.550462174837595,50.148365554576344
1,18.130426751517906,43.0770316237018,46.73048813895699,34.16163590505214,-4.288307319123425
2,-41.67341179744016,28.543046757620743,-11.025748200418212,-3.997171451976999,-6.7218844141548
3,-10.962650761091451,-28.2265605730463,-15.971671807997819,-5.780423262888499,4.259989343247782
4,25.47010745377504,12.724577216486049,23.39517652205462,-2.5563819984464664,28.249315660934137

key = (-12, 1)

,0,1,2,3,4
0,-58.875375223317754,3.602230622594398,-0.8835233100446797,7.796632441370804,-25.071256846913734
1,75.40781939101363,-52.55099781850993,-7.444126718057719,19.767109935024735,23.40613707756909
2,27.630216192380555,-70.4358860991179,-11.161413179631799,3.758113485390795,26.866867627593727
3,27.392065355902016,4.452111239608523,31.254067047775457,3.749054983906685,20.461987744751184
4,-12.33244349732825,-33.71632701347256,-25.258787679594477,13.481622994974288,-11.078312795654172

key = asof

2024-12-27



