
key = model_output

idio_forec

key = idio_forecast_que

key = 2021-07-09

,1,2,3,4,5,6,7,8,9,10,11,12,13
VCIT,0.12833220001570914,0.137348711808164,0.17372174487705075,0.16361277725568552,0.174638262587827,0.15623021056869196,0.14875510762633276,0.13229253928393028,0.1294284466913369,0.11865947865011586,0.11629834838666148,0.11259325506308378,0.11304223872500968
VCLT,0.5141231191794164,0.38836737998946114,0.5154283852620232,0.390051289482355,0.4191357483244613,0.33088828864651815,0.30247555546940597,0.277352804817235,0.21901732860584772,0.21521298103324024,0.15918940704434734,0.14633457793285537,0.09618247871623373
LQD,0.01649587845272057,0.061946431204420456,-0.15109113535912563,0.1556682036593301,-0.18267367172962254,0.1701848575104674,-0.19247515055363626,0.18972168805708037,-0.19302540242486055,0.14960112395421774,-0.10685045735060672,0.06227160069917972,-0.020350546704915297
HYG,0.044388388515496105,-0.04479646874299242,0.02549076446472321,-0.0033723594870276566,-0.013711306034905451,0.021262458987424,-0.019250300257481118,0.008368791656388328,0.004183303745199681,-0.010758685021600708,0.010767188710058273,-0.004839429086439901,-0.0014211948368931904
SHYG,0.003927584362581997,-0.003626165119494245,0.001759862196448025,0.00032710218429823787,-0.0017763787741469329,0.0024309382392536014,-0.0024232770440127467,0.0017835034877303904,-0.0008654673435501179,0.00010359505327402247,0.0002777572353392776,-0.00011162044585299713,-6.032542934351902e-05
MBB,0.5429622187225579,0.5559369994705846,0.45193876589746607,0.2927232594872233,0.09057836704285002,-0.14292760114124045,-0.36083368396989624,-0.4977794868769937,-0.5250625541143759,-0.44986354538405826,-0.29145630050518095,-0.08204870821888552,0.13978687997070666
VMBS,-0.8868336098656248,-0.296305546475241,0.658440366612007,0.4464688267598989,-0.5005858882644586,-0.749180861988127,0.2860605857765249,0.9736059913785793,0.00773477368528222,-0.9349798469049192,-0.28834294183663056,0.8194113700731938,0.5782075726841442
AGG,0.13519266763773152,0.15547338048210071,0.12462332751083838,0.07083072625387032,0.006299003620393843,-0.0484932388078241,-0.07721830131743126,-0.09998548488984439,-0.11259748186525981,-0.1087694758088997,-0.10203429331427763,-0.08895390692681868,-0.06729666349022574
BSV,-0.09459713271903555,0.15389391687825643,-0.1182410371822799,0.10121522315019124,-0.06865372882721824,-0.02659472948393791,0.13064953130853235,-0.1851713800358024,0.14858964637568245,-0.12286789687162698,0.0908202312026273,-0.09641480463066929,0.08456013804919857
BIV,0.15153616018459892,0.16693606395160276,0.14357783838863197,0.10088788478558042,0.05902177710006454,0.006099005787909931,-0.025542484589916415,-0.04679498844275668,-0.0806998811288846,-0.10187866773866841,-0.10084474041841188,-0.11158440718014775,-0.11270723501922836
BLV,0.3297745725806278,0.09370657939633761,0.057580414319487655,-0.1754407470386057,-0.17834183404869858,-0.3165110456819586,-0.20647309165168837,-0.3024823305129814,-0.142702276094617,-0.1601088140797604,-0.006573717349320718,0.045442525911744795,0.1616609235515849
BNDX,-0.09898425522912012,-0.009156841087758829,0.15353189966448458,-0.008075883205081574,0.1024268241405475,0.14686237848480085,-0.021575987930173617,0.07658730910976257,0.13057940777945007,0.017764858466488283,0.049362859592951246,0.08240236052953351,0.02342732934345821
EMB,-0.01990698779433179,0.15961140186126907,0.02287518824924057,0.12019586656188448,0.042175472863742236,0.062086918894941244,0.05612295075985852,0.022419604984289777,0.05465458078811535,0.019283183220066634,0.0637662933139721,0.033370795534126925,0.040527910124297885
GLD,-0.11480265142837462,-0.045573006190211464,-0.14933974375343242,0.18806005687421218,-0.08911649641640132,0.16763239663045296,-0.22847539865617658,0.12970618741070056,-0.10525941449101324,0.1438213790982567,-0.09001732997240527,0.08221450087311034,-0.11109281312554506
SLV,-0.1814169322419204,0.002161837667959288,-0.18286283758476576,0.015299625353494826,-0.17276438320801102,0.003381267608261275,-0.16570999745784784,-0.0036579585744046577,-0.14674989728354698,-0.0041709136968588354,-0.137195764994254,0.009388968964245084,-0.12898197545279003
USO,-0.11111423161875124,0.4889960543179154,0.009672528752097965,-0.40915944219993283,0.07383641954998194,0.2979825499085453,-0.12665535085453847,-0.20936948897568702,0.13981066475354478,0.13904306615291487,-0.13603821891859436,-0.08245991872570803,0.12361440872281734
PDBC,0.003906074358115697,0.966349403228193,-0.37039479595759794,-0.5562030244651935,0.33876487508786646,0.37623700694622886,-0.32819731531803925,-0.2623338027779152,0.360563615384062,0.11507708986354179,-0.3400715165005737,0.01826261607855475,0.2582112647559789
VNQ,-0.012177779937209244,-0.02305389703117372,0.015087650410957568,0.03593045909842376,-0.004148167473815801,-0.0272318157295878,-0.01913323443926617,0.014852931846674359,0.02046451931297402,0.0027711809737749104,-0.0062505961961972925,-0.0008819485736311195,0.004584249925634994
VNQI,-0.03703891996070188,0.08225229350529509,-0.08184988964914888,0.06203333387299037,-0.0156271251919479,-0.04406026017840846,0.08028580229624481,-0.049359620802954,-0.005474669591706579,0.03274684852718081,-0.02725189057566261,0.013849100857651914,0.0031102294468202435

key = 2021-07-16

,1,2,3,4,5,6,7,8,9,10,11,12,13
DIA,-0.31706719070480777,0.19580407776231826,-0.06108179908687194,-0.045842716681313435,0.147774937036239,-0.18548109396596704,0.06039404739676517,0.13176262669720776,-0.22369610725531724,0.2065353030665192,-0.13578891280413893,0.023331596092396455,0.07703753696978659
SPY,-0.09804547290861908,0.067861591737387,-0.029165331778586667,4.440994405018723e-05,0.01888066426068476,-0.02656804153046507,0.01908782630471659,-0.0008461932215621847,-0.013330106388813757,0.022173713323233424,-0.02217460451428021,0.009287933298806632,0.0012050870922294139
VO,-0.14613784118175646,0.06421415147927412,0.0053444365526379625,-0.037382071977424845,0.05321679135797764,-0.061973914163031114,0.04598132151673311,-0.00764215551213269,-0.030176425296306698,0.04284602506194605,-0.03157896964758903,0.0003903008309053828,0.02096029931531586
IJH,-0.31009071005425837,0.0958767870631723,0.10235558526379557,-0.20758372033058875,0.22600324605741956,-0.1733066411314253,0.034605302169424174,0.11237566915003698,-0.2038016390158305,0.18268444027429595,-0.0795394075474742,-0.07600276533080026,0.17759001870081315
QQQ,0.15240178841623794,-0.13259032826903464,-0.1011678188623292,-0.07894604980480588,-0.07901394392145303,0.04392981393097854,0.18066464262351553,0.10690411180389713,-0.11065620399924664,-0.15288409944867035,-0.04617397033697974,0.044850603064799086,0.09492244270378884
IWF,-0.06891954740973898,-0.047588935525780855,0.0622859852235935,-0.06821108144342782,-0.08155786668192505,0.07197084094723637,0.07504823975155628,-0.0437766343934014,-0.0328278631283399,0.032745580989622006,-0.02236941794509756,-0.02249887147929736,0.05001421253568567
XLY,0.017732207531860944,-0.029262385487176027,0.035543456816973185,-0.03718621599898849,0.03574973751447927,-0.03411786575763213,0.030560648328683528,-0.024551650742133908,0.02042452344177058,-0.016402700434731125,0.013739676604727974,-0.013827497935442672,0.013189348950414372
XLP,-0.49485342270348814,0.3520300628761124,-0.10038787363561634,-0.12416326334340543,0.24216666675375528,-0.19659218963035258,0.03814743512897588,0.1410673889298454,-0.2687635129800501,0.27001882716777875,-0.13341792462167631,-0.04337384364169996,0.15999519671621276
XLE,-0.6267446835821131,-0.4017785602674873,-0.377713535753222,-0.40031173283148014,-0.4328258691306616,-0.18739078655228347,-0.09939796127071257,-0.1314864884566755,0.043323808917376555,0.24361611571063518,0.3034295141834791,0.30738121727539625,0.31481813924990465
XLF,-0.30465230078010597,0.36364561448153854,-0.2908121373690062,0.1015983277968758,0.16175626650099748,-0.38057544238331004,0.38176035293354543,-0.1943339755092061,-0.050933101155221386,0.25905637188367386,-0.3632243998184352,0.30905850172208543,-0.12072275366507287
XLV,-0.18130286127142667,0.13203804264186078,-0.05196322208701205,0.009738959022559897,-0.04519074334595748,0.1032041538792746,-0.12510512768710527,0.11895871550422907,-0.10148563252351399,0.08672683713609397,-0.06398715657588604,0.03976584985975877,-0.03360847676042311
XLI,0.20557236663199477,0.07785772139946483,-0.44416655357900237,0.2193063549438386,0.3832317598534828,-0.3469630611818704,-0.32525454991546593,0.44277807009938835,0.12381464380718235,-0.2592512935214871,-0.18312377696582635,0.3753330259120839,0.05275263533050992
XLB,-0.38565116185713133,0.26446574781714866,-0.06077532346465045,-0.2087177877912445,0.4053756464772112,-0.34274603803910336,0.0036239197559752995,0.2735850395808624,-0.3370837649364735,0.29825035515717474,-0.20724931711058514,-0.008947849689774183,0.24117052658910126
XLRE,0.006238306411672973,-0.010687410917090738,0.012903157156279741,-0.013548601422031745,0.01141225300061364,-0.009517491946976557,0.007979011945329243,-0.005514706419739708,0.004415344087056552,-0.0037768586485035743,0.00299220364400908,-0.0027420838208404115,0.0023624530704522083
XLK,0.11966159072592517,-0.1739640605846449,-0.2506091392221391,-0.08963740201087782,0.07039511126336234,0.13717430095155794,0.14503178947631906,0.03265732439876251,-0.16942856247105526,-0.22147675282527446,-0.02178324853720444,0.1946164909275443,0.2075661407411941
VOX,-0.31938242526484806,0.04067073879259997,0.20352659333775436,-0.05373459730858608,-0.17710533831988895,0.12003771326650592,0.1078785221647538,-0.16877768341428137,0.013630082720304929,0.13113202329050103,-0.0689495535080836,-0.10014665500167588,0.10979018186180037
XLU,-0.03087194469276946,0.08087791449938411,-0.07541698822879328,0.031800610610427264,0.0157423565633219,-0.04917779782113285,0.0527404009952888,-0.03208088285876778,0.007346892094532357,0.014946183466746437,-0.021605887016280884,0.02660392365727129,-0.01911696976690384
GDX,0.15116853656114612,0.1286664024117759,0.23545787918712416,-0.3327060120903016,-0.023438567682826837,-0.33591611087834145,-0.26823535196222426,0.11462138860102292,-0.05433767354199276,0.2944218573657323,0.160265691614841,0.045936727151989806,0.1631431740077726
GUNR,-0.38776414026009454,0.2759041535530642,-0.08075283068586814,-0.15809527846868887,0.3662532808517361,-0.4183803199562078,0.22095277839941388,0.06996209320903754,-0.2709561548549685,0.32464963438992406,-0.2767513293768664,0.12057788221754087,0.08557487314332198
IXUS,-0.15628781347374027,-0.014573074003101314,0.11357333304947564,-0.1439699371830208,0.15015261139039338,-0.10431654954955959,-0.028071394669690688,0.16031511963913647,-0.1873991013364642,0.0988128538988756,0.015544039140714866,-0.09736373968831581,0.1261563595646204
IEFA,-0.2706456407524827,0.08440553861811861,0.07263061421491286,-0.16438095863554247,0.21843798169413758,-0.1973668059240882,0.04181826283546919,0.15723724131202832,-0.2538808373644724,0.20308940942021447,-0.07662224174069115,-0.06539788702207436,0.1602902830757827
EFA,-0.27416412016793335,0.10357531121695351,0.04467432482097808,-0.13828093944236697,0.20289840776501983,-0.19705656387805554,0.05630882260271296,0.13748349729842418,-0.23990741601319668,0.20446418490161178,-0.09340453494846446,-0.041043400578363365,0.13808489844888605
VGK,-0.31181755278968226,0.16493793417579466,0.0164604146065448,-0.15158313934075418,0.22602578646871962,-0.22463406172679978,0.11469372635071909,0.05210123125906435,-0.18138954575269112,0.21019560213506017,-0.14157887276971748,0.0013979432697034423,0.12338914386937082
VWO,-0.34293862434491107,-0.1690621743031641,0.14108453331688028,0.4446634885987392,0.025570451523300283,-0.3848672815208584,-0.1691863256256814,0.13891869812317847,0.2831646997206381,0.05925627873329817,-0.20014357226440885,-0.22710474645440712,0.022850207318418747
IEMG,-0.6740088342677368,-0.38590643228423577,0.3177940347931431,0.789947770933599,0.19003640956363949,-0.7644020466674836,-0.614966353022092,0.34820765261588443,0.754812007621009,0.43718387186020896,-0.6735474587855493,-0.8792789570678036,-0.016306331239281126
SHV,0.09245471919085627,-0.07368915977693409,0.03684933075456318,-0.06766865226767282,0.14661979558732105,-0.2035780442471327,0.20409297060425,-0.16644791984731067,0.11993156771360612,-0.09172340597276755,0.08097613364146033,-0.07088348796055918,0.05365889243122048
BIL,-0.3198260702781579,0.41620135179725837,-0.05598236825790377,-0.2809173062258767,0.3360652544050943,-0.3349894217619976,0.4070968307290524,-0.3816853843242437,0.13457904062191717,0.1568893273815533,-0.26592063581448294,0.1861383826668987,0.009281554141326268
GBIL,0.15706118445135125,-0.11338076102206476,-0.009317510925847806,0.13842703507109128,-0.21023505174583332,0.23000277314042292,-0.20076458476768874,0.15562441377963745,-0.13881057747729675,0.11781746219551972,-0.09018363265970686,0.043821044468362005,0.013420717005230204
SHY,-0.32609916277020295,0.4853023950357475,0.7069926507862843,-0.13849076284260473,-0.8110270106910447,-0.1364472582524987,0.6523463822666284,0.6105728801864316,-0.8581960782651666,-0.3260847374399902,0.2356407616274635,0.6263400313374042,-0.10225446128985732
IEI,0.032138981586746704,0.04837618149803389,-0.09445567345642797,0.09277101554316305,-0.10123014068384487,0.12631882687137957,-0.19384553409931007,0.21388125387753698,-0.17298468783001794,0.06498850246880035,0.0018219475225292143,-0.031018157632038298,0.04355651787051356
IEF,0.5010446694714377,0.5120877184217807,0.5319707395298243,0.5448082008047093,0.5515344845014354,0.5432085928931449,0.5249003836933985,0.52396556670322,0.5332841924693946,0.5293772929329138,0.5224763016587549,0.5195372185029012,0.5171121664488865
VGIT,0.12675912528855407,0.11833250335021094,0.09395390475161841,0.17816448802614113,-0.02584941428202374,0.2830791905682068,-0.1772294643853965,0.238737049816973,-0.0411342957744661,0.07338286743524433,0.02324898569044769,0.012892735885776701,0.08042487190734735
TLT,0.11388839939556492,-0.1785171024188685,0.1795171016156137,-0.057368726499922654,-0.03334192402315909,0.13949528775299802,-0.14508661071831364,0.058724453073396535,0.02148732759756339,-0.10204642950086074,0.09796783160175974,-0.06827841949080497,0.015317271002182197
GOVT,0.27099555646653595,0.2811810296034415,0.1927421872224162,0.3101978259241045,0.26774723129883393,0.19979889173705398,0.23470897108515157,0.12161418417446049,0.15663197083430702,0.17746433516419696,0.1510354771459424,0.1305191489852423,0.09427725074163379
MUB,0.14156924240086147,0.34646211735294424,0.3213520859872665,0.11654836387957493,-0.1232017461443242,-0.3005938726488265,-0.3286444697629278,-0.1910314124220599,0.025608776295043843,0.22845087841864808,0.32319601168285395,0.2721209876233678,0.09139905852319985
SHM,0.04627326854899922,-0.03563071498509173,0.020491287510010083,-0.06048420551129283,0.011988002283671093,-0.020822665355428094,0.0744167187105928,0.020102352282810473,0.008535553243909982,-0.03980112022620155,0.019736870517367822,-0.0025636031339845784,0.006677142614501201
VCSH,0.005897476340544097,0.02459464515357531,0.02384974591985833,0.022850076622020737,0.01221653124237812,0.005957523797619252,0.01119376893614325,0.007478446048519864,0.005210577318745113,-6.22274338321617e-05,0.003989375010679688,0.004524544456132591,0.004151011203612647
VCIT,0.041202065378111725,0.06902791616305148,0.04817673217582549,0.06995361990971906,0.04226335006269818,0.05825552958288957,0.033384200054663346,0.04503125402929219,0.027350472858595067,0.03227624348143445,0.018038261037880275,0.022374698261546706,0.015541374247906694
VCLT,0.03390965091985793,0.061085784654566905,0.06974247034000026,0.08972359476554426,0.12079314150787222,0.09488117816393082,0.10569498032979896,0.037987025242470183,-0.0012360902156681724,-0.05716052209105024,-0.08800564274607194,-0.09398585913399604,-0.07736994857352728
LQD,0.11659027294273942,0.056080893912566286,0.14318878927581952,0.03711054222022784,0.10190299525203089,0.007508596371502642,0.06026080824574264,-0.005267595408070139,0.005253098321304494,-0.019875885659448866,-0.04146456420225009,-0.025215216218774178,-0.031987291943733814
HYG,0.08136501695348596,-0.023800255134514486,-0.14100480330840018,-0.05442042464988735,0.10006894936555104,0.09674073426038705,0.0009799442504425633,-0.07148348965680743,-0.05642514111153413,0.016926290678002796,0.0806296967851271,0.060169775390439266,-0.031904176834180197
SHYG,-0.0699860102181493,0.0434042189880941,-0.06822010898635475,0.040647697235526095,-0.016709121798660503,0.01626499961697715,-0.004713479660226777,-0.01992078469272107,0.01656072077491858,-0.018400119894143342,0.030862841478600463,-0.025356513717415083,0.022749607939354488
MBB,0.579729693161501,0.5572866163243085,0.43064738012210246,0.23701480127242436,0.011543216526311205,-0.24283751199136053,-0.4643100873449656,-0.5912357437229269,-0.6052293692775039,-0.5061610257858825,-0.3242532136408913,-0.08852898479570098,0.16377258048153256
VMBS,-0.633439385820835,0.4437995660850303,0.6488914618249361,-0.2907464521885176,-1.0401212667855049,-0.33451368122905245,0.9688145159673358,0.8587898323424527,-0.4879445014719691,-0.9751794146730479,0.10978295322344714,1.0832096371310567,0.38358012845612866
AGG,0.1536284154544408,0.1328622090740088,0.0772430835271331,0.013718991243153521,-0.03614877239995222,-0.07847009545291811,-0.09979421463904573,-0.11140743397354178,-0.11202184743833866,-0.1017164574184066,-0.08550182695294566,-0.06337781513336985,-0.03749667054973293
BSV,0.23073414937536724,-0.18572380827580973,0.22065952347669437,-0.1790628368873314,0.08427061509943257,-0.0034942325270079185,-0.10487172640849657,0.20772346805214845,-0.22304257832413998,0.1590214920976954,-0.1337267072511671,0.1524914849650938,-0.1474512760366961
BIV,0.27179674655498653,0.26055190405163464,0.2095982817417154,0.15708983920931743,0.10588677833776479,0.04781493643049833,-0.011535422096668186,-0.06752416057328017,-0.10875239732241376,-0.13708196298012387,-0.1552315675905741,-0.1716142355172974,-0.17662356698469434
BLV,0.048190122822190255,0.011616355722107492,-0.02702695204818393,-0.04647902994303538,-0.05055084419752081,-0.042439870300299706,-0.027997519672350184,-0.013294542381694995,-0.006281506374514572,0.00487342697454591,0.009924635258047838,0.01600867346461982,0.017723132343121995
BNDX,-0.1192156894366252,0.17364863401656916,0.13751345600039114,0.17711551586000068,0.28266350037337373,0.042230475047043275,0.04124420707050915,0.27820274024136754,0.22341802535246824,0.09696705632040299,0.1809037853829865,0.14530843638001617,0.11501542845776058
EMB,0.05335670844904964,0.015726656319625956,0.035907884139197654,0.01904586966182756,0.02538054423083471,0.016970768063909694,0.01126775964772023,0.011091872421323291,0.00767709888046025,0.011752513165019306,0.006773992086977648,0.0077607310405954505,0.006116266057699317
GLD,-0.15376050701895186,-0.6283274480304261,0.0106979412138334,0.23337883725418512,0.4631258280932643,-0.14342382225455477,-0.10498946826373237,-0.4098827678563305,0.09267328362922175,0.14869301311860134,0.2990573043507417,-0.13727170440242797,-0.10662033584400635
SLV,-0.11088791448336191,-0.4103625266848913,-0.06906881072854976,-0.26564868295691235,0.038664864696993234,-0.13867008525108343,0.0813783514961306,-0.09471872118972664,0.13801298482375227,-0.07878459335132966,0.20738134820498544,-0.06342986272196226,0.19548215530064753
