
key = model_output

forecast

key = vts_forecast_que

key = 2021-07-09

,1,2,3,4,5,6,7,8,9,10,11,12,13
VMBS,-0.0006634667702712347,-0.0015488119939443942,-0.0012406829712400076,-0.00147021698062515,-0.0013340157108378192,-0.0012480371732116744,-0.00021813271696718962,0.00031952545175641263,0.0005325187779332947,0.0005285245427610299,0.00048652781458483405,0.0007074670507902466,-0.0002568751456691387
AGG,0.0016900284468061868,0.002897049292295277,0.0033747234843426207,0.004636963316990397,0.005297099791400107,0.007094418044126214,0.007840715582251282,0.008236171613264176,0.009916991200586157,0.01070355307342122,0.01229209820196177,0.012717949508938304,0.013899395646233053
BSV,0.0006343375676869515,0.00027437083705979156,3.1542676946110025e-05,-0.0008785496591478422,-0.001689792325788688,-0.0011620277768280376,0.0001574770450663075,0.0011914050579884916,0.0011738373443036475,0.0005715605518394766,-0.0004233082682867337,-0.0009690057357597422,-0.0010253682853656274
BIV,-0.0006312198707174556,-0.0020220926625098357,-0.004231366838653841,-0.005229293850881378,-0.007102818027652333,-0.007878458912664706,-0.009374123526961564,-0.010665998814459834,-0.010667013912705237,-0.011216565700500943,-0.011263126148218821,-0.01126221879017074,-0.010784139169056626
BLV,0.009113943907819569,0.016787090875398064,0.020366478857094018,0.0268857683094679,0.03186328418583243,0.04203740023830022,0.046789476767465144,0.04980013914968692,0.05811455627083994,0.06410686235963058,0.07314743533696626,0.07605221095532042,0.08299659236658122
BNDX,0.0017456233583756345,0.0033808179986163506,0.0048573725085089515,0.006940818701708194,0.008118848851069827,0.010319170469854599,0.01164397665725206,0.013215643357457622,0.01512870515863959,0.01638904694330484,0.01841280484338918,0.01987809629758539,0.021650625189541313
EMB,-0.00012002240016415996,-0.005727804395435503,-0.00416766432620178,0.0016193972016379189,0.008113517100859124,0.006139955584056221,0.003912455174757461,0.0016334437945884047,0.004519642480970859,0.007620580019856023,0.007874686917104794,0.009711757918863924,0.006392169056978237
GLD,-0.014330847384707652,-0.04353031875389843,-0.03988189523437505,-0.024822382837500274,0.0015731949060760857,-0.005086262143792859,-0.01720191564872888,-0.03891427228029633,-0.04125451441671518,-0.03513280683901031,-0.022073010067963972,-0.008294462000752234,-0.01672116977565518
SLV,0.008663631818189525,-0.008068783118578983,0.0022581275797873383,-0.00028700947645144987,0.010105317791167703,-0.017155718063813448,-0.01271676162510852,-0.016635156298749693,-0.008679056088530547,-0.019251300839167776,-0.03274692977555381,-0.024374244395260803,-0.020511988662609174
USO,0.013249664337024767,0.01517525762499329,0.03459740103104918,0.04163672629272685,0.060534008131924104,0.05454467340737523,0.07033159507091627,0.08427716271835888,0.09859413264001822,0.10670775026079923,0.10021671769365714,0.12530535591566158,0.13795706048421028
PDBC,0.007786916808886142,0.006089246113208678,0.02197151999937303,0.029726205866590926,0.04053538059362423,0.0346648657019471,0.04724175879621813,0.05896425886168172,0.06769852293795596,0.07099017383040801,0.06920245153337597,0.08840563902826744,0.09486288577136975
VNQ,-0.004430113499374736,-0.005745872478734834,0.00944464310333412,0.024787287619022262,0.03590033937018833,0.029118765137517627,0.03150979119619013,0.04176429987704876,0.0561927559927972,0.0650295647393062,0.0601501244740469,0.0686919360916074,0.07571521974394224
VNQI,-0.003279919568310397,-0.01593752953694148,-0.0011991959962015485,0.015641295593884497,0.031412330327275924,0.014785775810875913,0.010212287147075212,0.013471767581142411,0.03193599720691255,0.049153994341229176,0.045006608603117865,0.04406321240416169,0.03333055336285859

key = 2021-09-10

,1,2,3,4,5,6,7,8,9,10,11,12,13
DIA,-0.0019311271889310144,0.01692550567605214,0.034960326644458264,0.03393967443120211,0.01423653368136376,0.02078172664151824,0.038507081971705055,0.05446733893564583,0.05317006083441648,0.04569213749869212,0.05187956264498837,0.056910475713565674,0.06310352179725713
SPY,-0.0018446907134878612,0.015600092932258364,0.031058732141358254,0.03259772874967875,0.018838044619674296,0.0293196180524291,0.04427732773119403,0.05629808249496185,0.05583555871886163,0.05417794580939148,0.0659701470827742,0.07151477525608377,0.07513235488278089
VO,-0.0027024582423374388,0.010855514336831,0.022413721151720266,0.02998076509299625,0.02266400834991907,0.03548396778669546,0.04801596733841411,0.05863152395194223,0.05694665471779048,0.05684498076613106,0.07476607045243969,0.08494354327558537,0.08664984813867865
IJH,-0.004538564599232577,0.01056561542041386,0.02361363860683372,0.031833040993889755,0.02185717870363258,0.03597542774403932,0.051201836149609006,0.06296361962524999,0.05944811271554506,0.05798517431937726,0.07859268018053668,0.09115917459651951,0.09249300319085478
QQQ,-0.002532128888952194,0.010933157023913502,0.021086298493468138,0.02748632237212978,0.02319042709504363,0.037217085386868284,0.045940699917233596,0.05396626038056618,0.05319928153820674,0.05581536611578344,0.07276476143679488,0.0792849249332975,0.08099984870264021
IWF,-0.003592154758500119,0.008734804770719811,0.01879714099012402,0.026103607982327394,0.02151166795649549,0.03446197530501343,0.04231432219399804,0.05050684711224357,0.04952820684823252,0.05105239514080979,0.06747324659393208,0.07430556829349097,0.0761875728033323
XLY,-0.00851637916613256,0.0038975806076217145,0.01659274793934814,0.023014636395605505,0.01107235003501016,0.01955555700594269,0.02756310488190819,0.03716445067661016,0.03407609527001327,0.03281679967832804,0.04951740632137974,0.0549681783596071,0.05260934349215477
XLP,-0.0021058145002808407,0.011038371660197305,0.02806865338121682,0.025235020091638638,0.0038247388503712607,0.007027610170912448,0.02449141842715019,0.03585745646847717,0.03476435155072853,0.024682279982122524,0.02232632525396863,0.026981950615495458,0.039858523437043505
XLE,0.007810149972724951,0.04220824412292557,0.06624227340279706,0.07186426863048874,0.05671017907935784,0.072601396014446,0.08943712409124951,0.08499950403468322,0.06904439321098957,0.0667042026601789,0.08826514785211687,0.09625118605341537,0.08795020454714177
XLF,0.009955452975869236,0.04608776197705017,0.064707516052681,0.05758054563390999,0.03174354467128244,0.04540964148590058,0.07604065289569802,0.10221482372298085,0.10403230317225899,0.09256313533071528,0.09441908148213068,0.10097054579852291,0.11718059245175988
XLV,-0.004121928818729461,-0.00434821334768783,0.013763762317471645,0.02482122983383708,0.011647649117087402,0.014040589207262233,0.034720260500521974,0.042486317759387146,0.033576038145538306,0.03277453050114903,0.056399943122173016,0.059869118807977836,0.052577441553634884
XLI,-0.004674211022086231,0.005015023646179172,0.015964764043495935,0.022426870012876347,0.015067630541155005,0.02603431434383928,0.03672225629961024,0.0448707318526401,0.042331870876613324,0.04259691759590773,0.05900836580624502,0.06657297485743391,0.0659188058436245
XLB,-0.0017064958222364809,0.015604738772265926,0.022877318478768144,0.023108484128762628,0.012352144431756015,0.03005840552984945,0.0452510479032493,0.05139477419229112,0.042020925939827015,0.038789496582871966,0.06063464948621147,0.07340704828325549,0.07050332831668689
XLRE,0.0019503559319803453,0.01515889006064029,0.03466884527219599,0.04006415632482177,0.0346803056704303,0.036618483423991745,0.04750649930333743,0.060558954115434216,0.06555383727429268,0.0641453877474386,0.07188851838598445,0.0808603148962861,0.08615431578285772
XLK,-0.002440107612702861,0.011447204914513743,0.02213268804688036,0.02871079374895691,0.022955258298790013,0.03557367481654953,0.0446948327098008,0.05342398951250227,0.05345675615345064,0.05575947591295859,0.07221164776972425,0.07892530856302005,0.08027487466747349
VOX,0.0015418455404179457,0.010499424218486954,0.03030829831523089,0.031157572812493425,0.027287497239733567,0.03936474965444406,0.0573569742080428,0.060240947519634096,0.06045208513347655,0.062098653087022476,0.08870582726390724,0.08884142557566614,0.09045103572993256
XLU,-0.011609143025146203,-0.0009862589315803721,-0.00487222920558474,0.0019917204411718003,-0.0014482740015282249,-0.006843202767875656,0.01437359666054432,0.015135465549446551,0.019669833551292364,0.021548211634338732,0.023668610755665294,0.04190634134445506,0.03604490888644327
GDX,0.006995392951457218,-0.005722014617417325,0.018080433709107405,0.017145501003258755,-0.039476764724241505,-0.009683639159510864,-0.028256922011315272,-0.0009011921056839498,-0.03813212505233131,-0.058070767627997,-0.022320532196279733,-0.04872336484585364,-0.0382597919892594
GUNR,-0.0037904881338417136,0.012721242121242687,0.02089006962928626,0.02285671954791591,0.010719595884036178,0.02907876669217402,0.04499430726913399,0.0468284936214733,0.035511998663416366,0.03605692749137774,0.06276792581357218,0.07295299481174176,0.06226922573340569
IXUS,-0.00836168015249861,0.00344498395920911,0.015680947609705415,0.02438189132886661,0.013905072737695635,0.024201095005860887,0.03347596327142607,0.041168381673979786,0.03780847759327282,0.034677804214130005,0.05092743945934597,0.060061831676571115,0.05868170713862567
IEFA,-0.009589335413027325,-0.00023053382995863805,0.01307249714709606,0.023369799805026518,0.013055046347976086,0.021830559827517144,0.03146450944282634,0.03994071997315869,0.037075438398147184,0.034345018272649665,0.051065385282037086,0.061014608893428704,0.05965025186280666
EFA,-0.009960405805123876,-0.0016480805151700868,0.01162393255847222,0.021607090520795902,0.011243191387602583,0.01996820429955372,0.029967520797894043,0.03820298663213656,0.03463110866217514,0.03153616431814796,0.04842094720774578,0.05892580543004115,0.05768818496683685
VGK,-0.010183985658763928,0.0010007724494233306,0.016485589476029548,0.02685664515571084,0.013484602018602241,0.021980705954457565,0.03263715053206154,0.04224598503209705,0.04022585147960099,0.03792048273974442,0.05616113654475079,0.06554299907915535,0.062347128018007014
VWO,-0.0033765347093399675,0.025330318412945828,0.027714660114020954,0.024906921679700253,0.02316894973664934,0.03418863510014982,0.030882771036737342,0.04588059843713996,0.048996583254370916,0.031828276602901204,0.04439163715610779,0.06283330441520886,0.059532291279414964
IEMG,-0.0026738038862287603,0.017380030034067198,0.022829647464447624,0.02471126324655986,0.018412241923707467,0.0326583624238771,0.0346123216777251,0.04051147044036782,0.03792469700292491,0.03035876038470165,0.04766603603682685,0.06040058038159212,0.057482741574710505
SHV,9.631285387519988e-05,2.8116522292826528e-05,7.238546423329355e-05,2.3497898228992246e-05,5.5563203989048855e-05,6.429163554802047e-05,3.604009489117402e-05,5.058327708617328e-05,2.5220026844866895e-05,7.974640032677782e-05,1.5649613358755874e-05,6.605984062963541e-05,4.607961383535299e-06
BIL,-4.646604086625804e-06,-2.200390654974778e-05,-7.568030583328484e-05,-5.6250704105011205e-05,-4.8304765920177735e-05,-6.53881488870303e-05,-0.00011267318147674434,-0.00011704804510014638,-9.992915312003733e-05,-0.00010621615461748635,-0.00014986276186645668,-0.0001735985149084262,-0.0001496845097450758
GBIL,4.4339776104626715e-05,2.2529063336728305e-06,-4.274708691453666e-05,3.4118540942249694e-05,8.770382641156647e-06,-4.8916817386065934e-05,9.993269495915002e-07,-4.1511012706062124e-05,-2.8989640131798307e-05,-2.5835876236700723e-06,-8.492902674038601e-05,-5.52833731123547e-05,-1.0724367394428927e-05
SHY,-0.0002119062535266123,0.00022400319601995354,0.0002608456693871206,-0.0001847022932414865,-0.00014886376561788046,0.00026167635901324374,0.00035789839250049467,3.167791710165853e-05,-0.0001432491628884963,9.422897954968444e-05,0.00024503047435891394,4.3899064707698395e-05,-4.781246637734829e-05
IEI,0.0005520127528165591,0.0016824318108061521,0.0032070733996342,0.003230186952914855,0.003697864468281462,0.0031974604491699014,0.002703048933008303,0.0017073306500789507,5.6847835077999e-05,-0.0012311005942024682,-0.002313999843598047,-0.003216860568076645,-0.0035752031967402976
IEF,0.0026311509399831053,0.003011725407543795,0.006117441029686042,0.007415866871904469,0.010923415473228885,0.011656599137999008,0.013091579050186417,0.015734295270374093,0.017809130447946638,0.01980297592711104,0.02116414739621784,0.02327180378577039,0.02593824819770071
VGIT,-0.00147678915139859,-0.0038971350647371973,-0.005070580156175311,-0.007397308564386,-0.00847527193670003,-0.010452630946072034,-0.011744096830746537,-0.012363576325716628,-0.013137489708329245,-0.013525033899916515,-0.013691885532368985,-0.01345888716491875,-0.012869110654203573
TLT,0.011609973103616496,0.012781395779999344,0.02150386626578979,0.028315303741379583,0.04351097095829714,0.04662063701452848,0.050906900529128905,0.06000131548685387,0.06983977529027956,0.07824979361260904,0.08168474292533012,0.08890583888737505,0.10045372469929775
GOVT,0.0028559980473641905,0.0037939903135410184,0.0055108640775655545,0.007927589855734392,0.011204696408056833,0.01154583519678632,0.013310122581068971,0.015661760564522162,0.018085385505001893,0.02027082658196115,0.0211612151309786,0.0234660380183632,0.02647617144718801
MUB,-0.00034699219931868,-0.00016827307035032271,0.0009785812787515258,0.0014358700115273048,0.0015173466810464147,0.0019050296369423326,0.003115226778693424,0.0042514758424236024,0.0040295996308048,0.003906655017458755,0.004836725756411246,0.005870796870463447,0.006312086232112119
SHM,-0.0002871480549835959,-0.00037943548275694446,-0.0002632748500667853,-0.00035237745746813045,-0.0005789406225365589,0.00011816950293960793,0.0004766331837651805,0.00038999184776047213,-6.194142926539806e-05,-0.00030349340704813527,0.00029655543622139505,0.0005770483996409518,0.00043325757372866065
VCSH,3.39867768091864e-05,-2.0510859055367618e-05,-7.488516143384642e-05,-8.946376153084098e-05,0.00018310600501045772,0.0009504071087191989,0.0014585514483149455,0.0018699011099497262,0.0018404575729022961,0.0016377773993372518,0.0019535892493404406,0.002280330356527864,0.00276144775410358
VCIT,7.34707134988832e-05,-0.0005595082251694731,-0.0002259337693629196,-0.0006469170708847541,-0.0005204687187236901,-0.0005206776430859363,-0.0009339803967562514,-0.000447857283894559,-0.00036599977923201327,-0.0004956187687594067,-0.00017002724426502677,-0.00014281652966857358,0.0002226344546643733
VCLT,0.002968097186190976,0.0020858069346942525,0.0030552532442131262,0.00452974533656594,0.009182094918367675,0.009685573474068008,0.008016637117940274,0.010950036309588042,0.013985810969462515,0.0157554335749964,0.015139462797387065,0.015551586602974985,0.01905101436138842
LQD,0.0014277067081723779,0.0012533422481396674,0.0019533239783948294,0.00282209759404348,0.0048346141229641156,0.005553709663395005,0.004629413298243069,0.006435155837552768,0.007861173453733848,0.008641077529074207,0.008751078728718348,0.009003475585054073,0.010697919002453305
HYG,-0.0003217195056065586,0.00467181142783314,0.007387758447683193,0.008342103924126466,0.00638968627670601,0.010408493775362458,0.012689809113420526,0.014624020840753852,0.015501567402085907,0.015736511916504686,0.018386306826749826,0.019609336550829005,0.020937268442605662
SHYG,0.00027015399107058647,0.004260735675766379,0.006701422797429321,0.008492009976732325,0.00771160911722891,0.010979819453536264,0.012642455782919906,0.014430027492615159,0.01553716038766793,0.016297616359935346,0.019300065311995455,0.020660505115155568,0.021449210504245753
MBB,-0.0006459966775574401,-0.0009008329090913838,-0.001075834861038947,-0.001206057770725451,-0.0010414777098166404,-0.0004910192057390728,7.281123044379435e-05,0.0004751689161798979,0.0007387510429230133,0.0010871162109353223,0.0013347520135009669,0.001150334009958064,0.0007327267956747978
VMBS,-0.0005856537299254969,-0.0005342975215562863,-0.0008199847364501414,-0.0010788964415867962,-0.000901783566554447,-5.732756293974433e-06,0.0004380825102051558,0.0005869882522851621,0.0007235613863712458,0.0011657149052082066,0.001458208219029221,0.000908467833963665,0.00026816420287428474
AGG,0.001390748855327521,0.0015089814778799415,0.002902661003132333,0.003561655183847446,0.005475633132383047,0.005946653556039877,0.006408714278540282,0.007812374937150101,0.008973545959691107,0.010016523014797397,0.010617440206311479,0.011491767258624552,0.012947276161164945
BSV,-0.0007935468279623082,-0.0015040898237412953,-0.002274825275970928,-0.002537111648232779,-0.0014263844065327694,-4.7127416376960794e-05,0.0006111916964016412,-0.00020296807243412444,-0.0014348970491052067,-0.0024053000122626436,-0.0021485223466317497,-0.0011279981499637143,0.0003118642345029891
BIV,-0.0010161197415570979,-0.003206556600971174,-0.0038561209968359274,-0.005483387236763611,-0.0060529498207342386,-0.007442237653274458,-0.008495978264086938,-0.008544234374768369,-0.008898719972968002,-0.009287284294911236,-0.009369937879634747,-0.009203766416498808,-0.00865931543774773
BLV,0.0064838003764986175,0.007497485677102232,0.012653354034003503,0.017111716701032963,0.02633628831623814,0.02884382649665395,0.03060762588277291,0.03694583791583889,0.043087607161376024,0.04809690327120758,0.05010694961293617,0.054251973138548515,0.061419124315504135
BNDX,-0.00016530266050895052,-0.0007546136066715677,0.0004210219857777933,-0.0007927267612275867,-2.1398144302043026e-05,-8.883804275668229e-05,-0.0005226037490715644,0.00016199064486909062,-0.0002664652585908513,-0.00020023624004064685,0.00015640738263456009,-0.00043414460412099164,6.286786934678757e-05
EMB,-0.004784178501254881,-0.0044848525009165245,0.002015694660762431,0.007359962028711719,0.006324053646645509,0.004150720720957068,0.002391285750331159,0.004101658715975914,0.00621112445974252,0.008060952007855539,0.010656789042112593,0.008876956488896323,0.004793397900847109
GLD,-0.023665753223699813,-0.015077057606515377,0.003557517050392433,0.026923646124305003,0.016193450148149616,0.0007690749212584912,-0.020261862304047983,-0.019941336886569395,-0.013232321247040095,0.0018290605169879529,0.009129133459974043,-0.0038697088833730547,-0.03272782912507305
SLV,-0.008722360842399019,0.00636099038764564,0.013280057733189844,0.019295043333206644,-0.01190077435359524,-0.007572984617071077,-0.014241313295912049,-0.011570773402827101,-0.03394073536121005,-0.045130670030132616,-0.04673672202403083,-0.03836464790929285,-0.05672903810964901
USO,0.007596762686387756,0.024429495907693798,0.03849352971520707,0.0512431642069223,0.04985309199812384,0.06677278149305574,0.0841986583651623,0.09763444166866127,0.10168391665347865,0.10506419931267787,0.1285615913346472,0.14654468327005324,0.14855908043863952
PDBC,0.0021942068300463465,0.01720734952908457,0.029255222134152152,0.03498908473328939,0.031757384812132236,0.04525814125591182,0.0592488967583856,0.06664943090635438,0.0669855182051782,0.07144687102503197,0.08883460490180425,0.09867357519406265,0.0992908221125559
VNQ,-0.0010247342560724118,0.0135153056936493,0.03583149075952992,0.041391293541164186,0.03367274982225761,0.033880694554538765,0.04504866131410855,0.0617432835539269,0.0694369019294111,0.06549667447889432,0.06991970473625954,0.07785361703271798,0.0855519028565259
VNQI,-0.009453110104930582,-0.0026137609718092005,0.015221223509155219,0.02636016994229841,0.017912471554855994,0.017104417898124048,0.019753816080371953,0.030325320740676176,0.03679490486190554,0.038665048975902616,0.04730331169267744,0.04719373597310589,0.04285363564898047

key = 2021-09-17

,1,2,3,4,5,6,7,8,9,10,11,12,13
DIA,0.019297729591517897,0.0356550138617223,0.03472038081715144,0.01409037819503927,0.02199394889679108,0.04129731614817696,0.056380329008920614,0.0532134594582499,0.044949427154207466,0.05221500910977819,0.05927414648821696,0.06680897842574078,0.07204521353165122
SPY,0.01836895658664602,0.032867513815150684,0.03418991102824696,0.017670283498371513,0.030150649015302802,0.048007970724587484,0.0595434498099519,0.05716407280282771,0.05439820137049457,0.06599748723733341,0.07289423515433795,0.07988930302396259,0.08446899584562086
VO,0.013896600103502552,0.023615412307474007,0.03169754798559719,0.02355699737391323,0.0372324162755867,0.049834734996586985,0.05942273724910599,0.05638842820892752,0.055951861850707434,0.07500242970538368,0.08604432629730208,0.0876931830372749,0.08339636174071725
IJH,0.016570220808624407,0.027906183454768373,0.03644725906434096,0.024825347921151333,0.03985697536041423,0.05572615000045553,0.06746341428596198,0.06256584440386308,0.06006859361215549,0.08124290493526723,0.09455320892716118,0.09666244968860638,0.09139182440496704
QQQ,0.014115545915957605,0.022859949406457643,0.03174149165249854,0.027040231484824637,0.04236215621556663,0.05135464586348153,0.058609988695396804,0.05683993303340655,0.0591716810641897,0.07692491819063445,0.08439002156179708,0.08701610309342182,0.08706540428629239
IWF,0.013484869452835654,0.022528903927306325,0.031826223426561606,0.026118840464088314,0.0395248857585738,0.047364532502500514,0.05500519949711341,0.053554905093310345,0.055267572810111104,0.07242313951633983,0.07969004989434088,0.08187472362698583,0.08062619405530669
XLY,0.015080046396504319,0.025433586435595984,0.0318508090988926,0.018225360688833153,0.02859383835812539,0.03832246857610408,0.04865901789604962,0.045738543202415514,0.04393217332189137,0.06001047105838523,0.06579479666060241,0.06551791283992385,0.06204436768725337
XLP,0.01427890137303837,0.03315721303797802,0.031856721870711625,0.009045438590853338,0.012758147237932312,0.02996773785890483,0.038613608078883296,0.03969258125419256,0.03395786259841416,0.03103853154344808,0.03389048487874007,0.04588814120196427,0.05389267106745591
XLE,0.04516725899508618,0.07657990647158704,0.08863800553500557,0.07700412181433139,0.09429615798276275,0.10754431435290528,0.09509290437489049,0.06688134447240889,0.05123197764810785,0.060229957275289486,0.05628014024492979,0.039963648016376994,0.03588271323373214
XLF,0.03875305801890709,0.05362062367569101,0.04536434031526747,0.016892885498108242,0.03313915643179727,0.06771813090577605,0.0962503631738171,0.0943907384950735,0.07758961677215215,0.07842459231071143,0.0886461735922854,0.11129619055488532,0.13323788306765488
XLV,0.00015382291132834142,0.0168066875403121,0.027669499332833976,0.015759203342456694,0.016335371685099423,0.036718484320319586,0.04539181614042462,0.037409017397929074,0.03370535808754003,0.056831154368145065,0.06184333084129479,0.055513604318638624,0.05683074262597339
XLI,0.00994138646944848,0.019191106336429682,0.026697319158263857,0.01780331852250412,0.028412497045345497,0.03882575702392427,0.046587802100170835,0.04271964336334673,0.04192497226154404,0.058371394316569285,0.06562530673233818,0.06461687623583949,0.06091781444747345
XLB,0.016975360178777682,0.024086994998113218,0.02879632680545798,0.01417231971798024,0.028391670808208872,0.04196462295674186,0.04992796000453404,0.0410937570555993,0.03643374337811735,0.0564558221082756,0.06736915503806112,0.06463533474088959,0.05463890227259614
XLRE,0.016196060920059697,0.039191081760219286,0.044081038422774124,0.033733769081708845,0.031023079804166957,0.04455892323758193,0.0634038666523234,0.07360303415731967,0.06701016299257247,0.06601326687857562,0.07370726135306321,0.08569923694584584,0.09687046569124694
XLK,0.01568979925295448,0.026010080766773996,0.03254951211867489,0.02288004674066869,0.03541770293279261,0.04695069591902566,0.05714934804290342,0.05695763786658878,0.05854480853376593,0.07444169720703275,0.08101186031674251,0.08361330683658924,0.08485542265798589
VOX,0.011193257304536634,0.032022690833520204,0.03456565319158411,0.02587289096485502,0.039098031615094425,0.0603069071482715,0.06083785918084668,0.05988712762536197,0.06376673299339596,0.0927070154160234,0.08859615054684272,0.09146589459027901,0.0923806870077196
XLU,0.010662011850181629,0.005163634968541931,0.010432597278324372,0.010680533057077193,0.0008753090589798378,0.027306586961352297,0.031117849002293037,0.03431290881963754,0.04142144753031102,0.038980223882339016,0.05913290284166361,0.05387245579079214,0.046662576574464217
GDX,-0.005435713986525004,0.006333105318265033,0.010471443872541616,-0.044789440824395996,-0.02105858170947824,-0.025462822244475665,-0.01368584932561713,-0.04337955308063511,-0.06987913452132459,-0.03698189085052007,-0.048800805521507465,-0.05667475320132648,-0.0881864159381904
GUNR,0.014753083242693222,0.023809856348997044,0.03192229299148216,0.017114181272755418,0.03036661271082127,0.044227516029517674,0.049749875034466116,0.04077658992456067,0.04003653873146971,0.06318351407483094,0.07046455194389255,0.06222385347519637,0.054338113217763155
IXUS,0.012664764885576038,0.02269578748281069,0.032135224257715984,0.019483197288042604,0.03000017186744837,0.03978328289557821,0.04812083660538367,0.04346478455710235,0.03930938426752109,0.05540950685092348,0.06484922401032528,0.06464070554767741,0.057017755710926335
IEFA,0.010921481458816286,0.02202832303092956,0.032010862085745925,0.018779127031445866,0.02772551130832073,0.03940871791621299,0.050173900780892955,0.04617010709203605,0.040508376539267615,0.05516717892147834,0.06507856542792645,0.06631487939641788,0.06047351809433415
EFA,0.009809767759991194,0.0208748006059385,0.030639238443599705,0.017520700861596412,0.026057398471997235,0.037968064438827547,0.04866205653685168,0.0443927428738768,0.03850215714620524,0.05318223208107567,0.06332721803153134,0.0643550553055028,0.05827035193578537
VGK,0.014586284703481117,0.027754204223425775,0.037980032129066935,0.02018918039248763,0.027491590756878553,0.04117715730139887,0.05402715766245242,0.052300897096261886,0.04679368457959233,0.060962746089170045,0.06840649428148145,0.06729949311663469,0.06306357321912913
VWO,0.028816951926133948,0.05331765722155025,0.036877814443466626,0.018962954570128806,0.057484886092284096,0.05248143512447762,0.03510432552813861,0.057446579681631,0.06912865369591334,0.04613051228212359,0.0507285041856497,0.09237123891329467,0.06790128680463188
IEMG,0.019247517468169738,0.03180140679766404,0.03556696513155885,0.022491836733407725,0.038869070454149904,0.034353357200210814,0.03659967339936826,0.046377005467220345,0.05003582613680522,0.05436149414250446,0.055317230108428754,0.055656852144678734,0.050090692947484
SHV,-4.46090776504636e-05,-2.848347484117215e-05,-4.861538189653049e-05,-4.005864500358323e-05,-1.726677900321815e-05,-5.169669802481612e-05,-3.7199855211508226e-05,-5.403181158271597e-05,-2.0667080078787592e-05,-5.0494683360044774e-05,-3.875000822861458e-05,-5.755156286924518e-05,-3.1177649939786835e-05
BIL,-1.5917746396792626e-05,-7.564307223528024e-05,-5.1634298766291215e-05,-5.110805720477615e-05,-6.641008085130808e-05,-0.00012270622230905776,-0.00012334790317682518,-0.00010682770622178533,-0.00011939232138079619,-0.00016184007194622834,-0.0001916788807686711,-0.00016361941664821194,-0.0001776070687453239
GBIL,-4.338063978695418e-05,-8.250907637721786e-05,-6.71220390653845e-06,-4.66293712946831e-05,-8.446571258305903e-05,-6.595589166890728e-05,-8.9945198758815e-05,-7.165838990273699e-05,-7.27660111338961e-05,-0.00014107432156714334,-0.0001070572075313047,-8.242194122824441e-05,-0.0001382552977018951
SHY,0.0005379050794721256,0.0007351116965982221,0.0002380777496768209,0.00011667608560473256,0.000598660755749109,0.0007975240042872216,0.00035956130417008874,6.413712265220531e-05,0.00039652434906564557,0.0007161552380653518,0.00041426798151473836,0.00010077850068610183,0.0003088292008415536
IEI,-0.0015761167590559182,-0.0024383315277042646,-0.0035102422302185363,-0.0033260686121291613,-0.0033594808259787812,-0.0022493303179318817,-0.0004946973877267388,0.001166438858421054,0.0029478487947001016,0.004694239439679531,0.00590675825955031,0.006425594424278212,0.006092721246313701
IEF,-0.002421574939468437,-0.004315112204723687,-0.009729791147307657,-0.009239894549594809,-0.013602677577280535,-0.01765637684895555,-0.017605648038356465,-0.019433262019323636,-0.0222297176796015,-0.022873755428561262,-0.024050885931041044,-0.025010352280981064,-0.023815028853060694
VGIT,-0.002827324077956039,-0.004703242780888034,-0.007604041979730021,-0.009021492391025208,-0.011396417110113802,-0.012566415612242155,-0.012708782194238698,-0.012691807147404054,-0.012200601432112268,-0.011017478542365629,-0.009193738155128413,-0.007127584203876261,-0.004897993835855584
TLT,0.00021375309941613235,0.008173636396106427,0.013216790365917924,0.027453851875488343,0.029450881505285718,0.032459419648121324,0.04005774572529974,0.04986783430960072,0.05737851463463493,0.058598682133320784,0.06532003939493425,0.0750639545432983,0.08600668086899405
GOVT,-0.0008463828074423234,0.0016508033301629278,0.0015155797550932236,0.0037131353854298215,0.003914657345442217,0.003543863868837207,0.004847632637300997,0.006870138322795727,0.007054557107059406,0.006700613687321943,0.008255179907860885,0.009568253195702096,0.010721145255764628
MUB,8.98601001692868e-05,0.0012202542819347655,0.0017691399555202908,0.0018627748883774612,0.002235493622184924,0.0034802823648899402,0.004571479242808171,0.004355750528935658,0.004072762229814736,0.005015613086803392,0.006188292520114344,0.006641566430841792,0.006479294857978102
SHM,-0.0002425233679306116,-1.1301715809245068e-05,0.00014202892203131416,1.3029625946130364e-05,0.0006585373208783641,0.0008501290773757632,0.0005204317571793275,-6.732860730573583e-06,-0.00012241864396766698,0.0007035682217256534,0.0011103379416793685,0.0008042443194074999,0.00043809342952692447
VCSH,0.0001461696040074659,0.00020735602723885078,0.00039391689837102017,0.00046521037783461036,0.001039569519477294,0.0013898667441839213,0.0018154963385370367,0.0018931302147280366,0.0018098031473745533,0.002191542620823385,0.0025110033250683463,0.002857779191309099,0.0030070478148236605
VCIT,-0.0013980436934512687,-0.001509550717726326,-0.0015621873106734289,-0.0009962011195955517,-0.0003196094638241167,0.0003342449233189634,0.001835651020443318,0.003084437189640596,0.003956632471768441,0.005212576191385378,0.0062539331977413196,0.007185179117793287,0.007771506028002055
VCLT,-0.0012727229621058694,-0.00049653064297786,0.0006593434399772237,0.005070226996254914,0.005126917155239715,0.0032615245928645908,0.0054475610892567704,0.00860903454656046,0.010204403835304425,0.008852645480131826,0.009275027746407503,0.012251406703384475,0.015431634359847493
